4.140888605159646249e+04 -3.602884696256156531e+03 2.059190948655121247e+04
0.000000000000000000e+00 2.791584770668347483e+04 5.116873721680214658e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
